city,location,datetime,pm25,aqi,latitude,longitude
Islamabad,"Islamabad US Embassy, Pakistan",2025-12-23 00:00:00+00:00,127,127,33.7235,73.11822
Islamabad,"Islamabad US Embassy, Pakistan (daily avg)",,137,,33.7235,73.11822
Islamabad,"Islamabad US Embassy, Pakistan (daily avg)",,138,,33.7235,73.11822
Islamabad,"Islamabad US Embassy, Pakistan (daily avg)",,117,,33.7235,73.11822
Islamabad,"Islamabad US Embassy, Pakistan (daily avg)",,107,,33.7235,73.11822
Islamabad,"Islamabad US Embassy, Pakistan (daily avg)",,112,,33.7235,73.11822
Islamabad,"Islamabad US Embassy, Pakistan (daily avg)",,120,,33.7235,73.11822
Islamabad,"Islamabad US Embassy, Pakistan (daily avg)",,123,,33.7235,73.11822
Islamabad,"Islamabad US Embassy, Pakistan (daily avg)",,139,,33.7235,73.11822
Islamabad,"Islamabad US Embassy, Pakistan (daily avg)",,150,,33.7235,73.11822
